,,,,,,,,,,,,Temp(F),mV
0,=(A527-D527)/(E527-D527)*(G527-F527)+F527,"=COUNTIF($N$2:$N$25400,""<""&A527)","=INDIRECT(ADDRESS(C527+1,14))","=INDIRECT(ADDRESS(C527+2,14))","=INDIRECT(ADDRESS(C527+1,13))","=INDIRECT(ADDRESS(C527+2,13))",,,,,,71,0.857
=formulas!O118,=(A528-D528)/(E528-D528)*(G528-F528)+F528,"=COUNTIF($N$2:$N$25400,""<""&A528)","=INDIRECT(ADDRESS(C528+1,14))","=INDIRECT(ADDRESS(C528+2,14))","=INDIRECT(ADDRESS(C528+1,13))","=INDIRECT(ADDRESS(C528+2,13))",,,,,,72,0.879
0,=(A529-D529)/(E529-D529)*(G529-F529)+F529,"=COUNTIF($N$2:$N$25400,""<""&A529)","=INDIRECT(ADDRESS(C529+1,14))","=INDIRECT(ADDRESS(C529+2,14))","=INDIRECT(ADDRESS(C529+1,13))","=INDIRECT(ADDRESS(C529+2,13))",,,,,,73,0.902
=formulas!O120,=(A530-D530)/(E530-D530)*(G530-F530)+F530,"=COUNTIF($N$2:$N$25400,""<""&A530)","=INDIRECT(ADDRESS(C530+1,14))","=INDIRECT(ADDRESS(C530+2,14))","=INDIRECT(ADDRESS(C530+1,13))","=INDIRECT(ADDRESS(C530+2,13))",,,,,,74,0.924
0,=(A531-D531)/(E531-D531)*(G531-F531)+F531,"=COUNTIF($N$2:$N$25400,""<""&A531)","=INDIRECT(ADDRESS(C531+1,14))","=INDIRECT(ADDRESS(C531+2,14))","=INDIRECT(ADDRESS(C531+1,13))","=INDIRECT(ADDRESS(C531+2,13))",,,,,,75,0.947
=formulas!O122,=(A532-D532)/(E532-D532)*(G532-F532)+F532,"=COUNTIF($N$2:$N$25400,""<""&A532)","=INDIRECT(ADDRESS(C532+1,14))","=INDIRECT(ADDRESS(C532+2,14))","=INDIRECT(ADDRESS(C532+1,13))","=INDIRECT(ADDRESS(C532+2,13))",,,,,,76,0.969
0,=(A533-D533)/(E533-D533)*(G533-F533)+F533,"=COUNTIF($N$2:$N$25400,""<""&A533)","=INDIRECT(ADDRESS(C533+1,14))","=INDIRECT(ADDRESS(C533+2,14))","=INDIRECT(ADDRESS(C533+1,13))","=INDIRECT(ADDRESS(C533+2,13))",,,,,,77,0.992
=formulas!O124,=(A534-D534)/(E534-D534)*(G534-F534)+F534,"=COUNTIF($N$2:$N$25400,""<""&A534)","=INDIRECT(ADDRESS(C534+1,14))","=INDIRECT(ADDRESS(C534+2,14))","=INDIRECT(ADDRESS(C534+1,13))","=INDIRECT(ADDRESS(C534+2,13))",,,,,,78,1.015
0,=(A535-D535)/(E535-D535)*(G535-F535)+F535,"=COUNTIF($N$2:$N$25400,""<""&A535)","=INDIRECT(ADDRESS(C535+1,14))","=INDIRECT(ADDRESS(C535+2,14))","=INDIRECT(ADDRESS(C535+1,13))","=INDIRECT(ADDRESS(C535+2,13))",,,,,,79,1.037
=formulas!O126,=(A536-D536)/(E536-D536)*(G536-F536)+F536,"=COUNTIF($N$2:$N$25400,""<""&A536)","=INDIRECT(ADDRESS(C536+1,14))","=INDIRECT(ADDRESS(C536+2,14))","=INDIRECT(ADDRESS(C536+1,13))","=INDIRECT(ADDRESS(C536+2,13))",,,,,,80,1.06
0,=(A537-D537)/(E537-D537)*(G537-F537)+F537,"=COUNTIF($N$2:$N$25400,""<""&A537)","=INDIRECT(ADDRESS(C537+1,14))","=INDIRECT(ADDRESS(C537+2,14))","=INDIRECT(ADDRESS(C537+1,13))","=INDIRECT(ADDRESS(C537+2,13))",,,,,,81,1.083
=formulas!O128,=(A538-D538)/(E538-D538)*(G538-F538)+F538,"=COUNTIF($N$2:$N$25400,""<""&A538)","=INDIRECT(ADDRESS(C538+1,14))","=INDIRECT(ADDRESS(C538+2,14))","=INDIRECT(ADDRESS(C538+1,13))","=INDIRECT(ADDRESS(C538+2,13))",,,,,,82,1.105
0,=(A539-D539)/(E539-D539)*(G539-F539)+F539,"=COUNTIF($N$2:$N$25400,""<""&A539)","=INDIRECT(ADDRESS(C539+1,14))","=INDIRECT(ADDRESS(C539+2,14))","=INDIRECT(ADDRESS(C539+1,13))","=INDIRECT(ADDRESS(C539+2,13))",,,,,,83,1.128
=formulas!O130,=(A540-D540)/(E540-D540)*(G540-F540)+F540,"=COUNTIF($N$2:$N$25400,""<""&A540)","=INDIRECT(ADDRESS(C540+1,14))","=INDIRECT(ADDRESS(C540+2,14))","=INDIRECT(ADDRESS(C540+1,13))","=INDIRECT(ADDRESS(C540+2,13))",,,,,,84,1.151
=formulas!O131,=(A541-D541)/(E541-D541)*(G541-F541)+F541,"=COUNTIF($N$2:$N$25400,""<""&A541)","=INDIRECT(ADDRESS(C541+1,14))","=INDIRECT(ADDRESS(C541+2,14))","=INDIRECT(ADDRESS(C541+1,13))","=INDIRECT(ADDRESS(C541+2,13))",,,,,,85,1.174
=formulas!O132,=(A542-D542)/(E542-D542)*(G542-F542)+F542,"=COUNTIF($N$2:$N$25400,""<""&A542)","=INDIRECT(ADDRESS(C542+1,14))","=INDIRECT(ADDRESS(C542+2,14))","=INDIRECT(ADDRESS(C542+1,13))","=INDIRECT(ADDRESS(C542+2,13))",,,,,,86,1.196
=formulas!O133,=(A543-D543)/(E543-D543)*(G543-F543)+F543,"=COUNTIF($N$2:$N$25400,""<""&A543)","=INDIRECT(ADDRESS(C543+1,14))","=INDIRECT(ADDRESS(C543+2,14))","=INDIRECT(ADDRESS(C543+1,13))","=INDIRECT(ADDRESS(C543+2,13))",,,,,,87,1.219
=formulas!O134,=(A544-D544)/(E544-D544)*(G544-F544)+F544,"=COUNTIF($N$2:$N$25400,""<""&A544)","=INDIRECT(ADDRESS(C544+1,14))","=INDIRECT(ADDRESS(C544+2,14))","=INDIRECT(ADDRESS(C544+1,13))","=INDIRECT(ADDRESS(C544+2,13))",,,,,,88,1.242
=formulas!O135,=(A545-D545)/(E545-D545)*(G545-F545)+F545,"=COUNTIF($N$2:$N$25400,""<""&A545)","=INDIRECT(ADDRESS(C545+1,14))","=INDIRECT(ADDRESS(C545+2,14))","=INDIRECT(ADDRESS(C545+1,13))","=INDIRECT(ADDRESS(C545+2,13))",,,,,,89,1.265
=formulas!O136,=(A546-D546)/(E546-D546)*(G546-F546)+F546,"=COUNTIF($N$2:$N$25400,""<""&A546)","=INDIRECT(ADDRESS(C546+1,14))","=INDIRECT(ADDRESS(C546+2,14))","=INDIRECT(ADDRESS(C546+1,13))","=INDIRECT(ADDRESS(C546+2,13))",,,,,,90,1.288
=formulas!O137,=(A547-D547)/(E547-D547)*(G547-F547)+F547,"=COUNTIF($N$2:$N$25400,""<""&A547)","=INDIRECT(ADDRESS(C547+1,14))","=INDIRECT(ADDRESS(C547+2,14))","=INDIRECT(ADDRESS(C547+1,13))","=INDIRECT(ADDRESS(C547+2,13))",,,,,,91,1.311
=formulas!O138,=(A548-D548)/(E548-D548)*(G548-F548)+F548,"=COUNTIF($N$2:$N$25400,""<""&A548)","=INDIRECT(ADDRESS(C548+1,14))","=INDIRECT(ADDRESS(C548+2,14))","=INDIRECT(ADDRESS(C548+1,13))","=INDIRECT(ADDRESS(C548+2,13))",,,,,,92,1.334
=formulas!O139,=(A549-D549)/(E549-D549)*(G549-F549)+F549,"=COUNTIF($N$2:$N$25400,""<""&A549)","=INDIRECT(ADDRESS(C549+1,14))","=INDIRECT(ADDRESS(C549+2,14))","=INDIRECT(ADDRESS(C549+1,13))","=INDIRECT(ADDRESS(C549+2,13))",,,,,,93,1.357
=formulas!O140,=(A550-D550)/(E550-D550)*(G550-F550)+F550,"=COUNTIF($N$2:$N$25400,""<""&A550)","=INDIRECT(ADDRESS(C550+1,14))","=INDIRECT(ADDRESS(C550+2,14))","=INDIRECT(ADDRESS(C550+1,13))","=INDIRECT(ADDRESS(C550+2,13))",,,,,,94,1.38
=formulas!O141,=(A551-D551)/(E551-D551)*(G551-F551)+F551,"=COUNTIF($N$2:$N$25400,""<""&A551)","=INDIRECT(ADDRESS(C551+1,14))","=INDIRECT(ADDRESS(C551+2,14))","=INDIRECT(ADDRESS(C551+1,13))","=INDIRECT(ADDRESS(C551+2,13))",,,,,,95,1.403
=formulas!O142,=(A552-D552)/(E552-D552)*(G552-F552)+F552,"=COUNTIF($N$2:$N$25400,""<""&A552)","=INDIRECT(ADDRESS(C552+1,14))","=INDIRECT(ADDRESS(C552+2,14))","=INDIRECT(ADDRESS(C552+1,13))","=INDIRECT(ADDRESS(C552+2,13))",,,,,,96,1.426
=formulas!O143,=(A553-D553)/(E553-D553)*(G553-F553)+F553,"=COUNTIF($N$2:$N$25400,""<""&A553)","=INDIRECT(ADDRESS(C553+1,14))","=INDIRECT(ADDRESS(C553+2,14))","=INDIRECT(ADDRESS(C553+1,13))","=INDIRECT(ADDRESS(C553+2,13))",,,,,,97,1.449
=formulas!O144,=(A554-D554)/(E554-D554)*(G554-F554)+F554,"=COUNTIF($N$2:$N$25400,""<""&A554)","=INDIRECT(ADDRESS(C554+1,14))","=INDIRECT(ADDRESS(C554+2,14))","=INDIRECT(ADDRESS(C554+1,13))","=INDIRECT(ADDRESS(C554+2,13))",,,,,,98,1.472
=formulas!O145,=(A555-D555)/(E555-D555)*(G555-F555)+F555,"=COUNTIF($N$2:$N$25400,""<""&A555)","=INDIRECT(ADDRESS(C555+1,14))","=INDIRECT(ADDRESS(C555+2,14))","=INDIRECT(ADDRESS(C555+1,13))","=INDIRECT(ADDRESS(C555+2,13))",,,,,,99,1.496
=formulas!O146,=(A556-D556)/(E556-D556)*(G556-F556)+F556,"=COUNTIF($N$2:$N$25400,""<""&A556)","=INDIRECT(ADDRESS(C556+1,14))","=INDIRECT(ADDRESS(C556+2,14))","=INDIRECT(ADDRESS(C556+1,13))","=INDIRECT(ADDRESS(C556+2,13))",,,,,,100,1.519
=formulas!O147,=(A557-D557)/(E557-D557)*(G557-F557)+F557,"=COUNTIF($N$2:$N$25400,""<""&A557)","=INDIRECT(ADDRESS(C557+1,14))","=INDIRECT(ADDRESS(C557+2,14))","=INDIRECT(ADDRESS(C557+1,13))","=INDIRECT(ADDRESS(C557+2,13))",,,,,,101,1.542
=formulas!O148,=(A558-D558)/(E558-D558)*(G558-F558)+F558,"=COUNTIF($N$2:$N$25400,""<""&A558)","=INDIRECT(ADDRESS(C558+1,14))","=INDIRECT(ADDRESS(C558+2,14))","=INDIRECT(ADDRESS(C558+1,13))","=INDIRECT(ADDRESS(C558+2,13))",,,,,,102,1.565
=formulas!O149,=(A559-D559)/(E559-D559)*(G559-F559)+F559,"=COUNTIF($N$2:$N$25400,""<""&A559)","=INDIRECT(ADDRESS(C559+1,14))","=INDIRECT(ADDRESS(C559+2,14))","=INDIRECT(ADDRESS(C559+1,13))","=INDIRECT(ADDRESS(C559+2,13))",,,,,,103,1.588
=formulas!O150,=(A560-D560)/(E560-D560)*(G560-F560)+F560,"=COUNTIF($N$2:$N$25400,""<""&A560)","=INDIRECT(ADDRESS(C560+1,14))","=INDIRECT(ADDRESS(C560+2,14))","=INDIRECT(ADDRESS(C560+1,13))","=INDIRECT(ADDRESS(C560+2,13))",,,,,,104,1.612
=formulas!O151,=(A561-D561)/(E561-D561)*(G561-F561)+F561,"=COUNTIF($N$2:$N$25400,""<""&A561)","=INDIRECT(ADDRESS(C561+1,14))","=INDIRECT(ADDRESS(C561+2,14))","=INDIRECT(ADDRESS(C561+1,13))","=INDIRECT(ADDRESS(C561+2,13))",,,,,,105,1.635
=formulas!O152,=(A562-D562)/(E562-D562)*(G562-F562)+F562,"=COUNTIF($N$2:$N$25400,""<""&A562)","=INDIRECT(ADDRESS(C562+1,14))","=INDIRECT(ADDRESS(C562+2,14))","=INDIRECT(ADDRESS(C562+1,13))","=INDIRECT(ADDRESS(C562+2,13))",,,,,,106,1.658
=formulas!O153,=(A563-D563)/(E563-D563)*(G563-F563)+F563,"=COUNTIF($N$2:$N$25400,""<""&A563)","=INDIRECT(ADDRESS(C563+1,14))","=INDIRECT(ADDRESS(C563+2,14))","=INDIRECT(ADDRESS(C563+1,13))","=INDIRECT(ADDRESS(C563+2,13))",,,,,,107,1.682
=formulas!O154,=(A564-D564)/(E564-D564)*(G564-F564)+F564,"=COUNTIF($N$2:$N$25400,""<""&A564)","=INDIRECT(ADDRESS(C564+1,14))","=INDIRECT(ADDRESS(C564+2,14))","=INDIRECT(ADDRESS(C564+1,13))","=INDIRECT(ADDRESS(C564+2,13))",,,,,,108,1.705
=formulas!O155,=(A565-D565)/(E565-D565)*(G565-F565)+F565,"=COUNTIF($N$2:$N$25400,""<""&A565)","=INDIRECT(ADDRESS(C565+1,14))","=INDIRECT(ADDRESS(C565+2,14))","=INDIRECT(ADDRESS(C565+1,13))","=INDIRECT(ADDRESS(C565+2,13))",,,,,,109,1.729
=formulas!O156,=(A566-D566)/(E566-D566)*(G566-F566)+F566,"=COUNTIF($N$2:$N$25400,""<""&A566)","=INDIRECT(ADDRESS(C566+1,14))","=INDIRECT(ADDRESS(C566+2,14))","=INDIRECT(ADDRESS(C566+1,13))","=INDIRECT(ADDRESS(C566+2,13))",,,,,,110,1.752
=formulas!O157,=(A567-D567)/(E567-D567)*(G567-F567)+F567,"=COUNTIF($N$2:$N$25400,""<""&A567)","=INDIRECT(ADDRESS(C567+1,14))","=INDIRECT(ADDRESS(C567+2,14))","=INDIRECT(ADDRESS(C567+1,13))","=INDIRECT(ADDRESS(C567+2,13))",,,,,,111,1.776
=formulas!O158,=(A568-D568)/(E568-D568)*(G568-F568)+F568,"=COUNTIF($N$2:$N$25400,""<""&A568)","=INDIRECT(ADDRESS(C568+1,14))","=INDIRECT(ADDRESS(C568+2,14))","=INDIRECT(ADDRESS(C568+1,13))","=INDIRECT(ADDRESS(C568+2,13))",,,,,,112,1.799
=formulas!O159,=(A569-D569)/(E569-D569)*(G569-F569)+F569,"=COUNTIF($N$2:$N$25400,""<""&A569)","=INDIRECT(ADDRESS(C569+1,14))","=INDIRECT(ADDRESS(C569+2,14))","=INDIRECT(ADDRESS(C569+1,13))","=INDIRECT(ADDRESS(C569+2,13))",,,,,,113,1.823
=formulas!O160,=(A570-D570)/(E570-D570)*(G570-F570)+F570,"=COUNTIF($N$2:$N$25400,""<""&A570)","=INDIRECT(ADDRESS(C570+1,14))","=INDIRECT(ADDRESS(C570+2,14))","=INDIRECT(ADDRESS(C570+1,13))","=INDIRECT(ADDRESS(C570+2,13))",,,,,,114,1.846
=formulas!O161,=(A571-D571)/(E571-D571)*(G571-F571)+F571,"=COUNTIF($N$2:$N$25400,""<""&A571)","=INDIRECT(ADDRESS(C571+1,14))","=INDIRECT(ADDRESS(C571+2,14))","=INDIRECT(ADDRESS(C571+1,13))","=INDIRECT(ADDRESS(C571+2,13))",,,,,,115,1.87
=formulas!O162,=(A572-D572)/(E572-D572)*(G572-F572)+F572,"=COUNTIF($N$2:$N$25400,""<""&A572)","=INDIRECT(ADDRESS(C572+1,14))","=INDIRECT(ADDRESS(C572+2,14))","=INDIRECT(ADDRESS(C572+1,13))","=INDIRECT(ADDRESS(C572+2,13))",,,,,,116,1.893
=formulas!O163,=(A573-D573)/(E573-D573)*(G573-F573)+F573,"=COUNTIF($N$2:$N$25400,""<""&A573)","=INDIRECT(ADDRESS(C573+1,14))","=INDIRECT(ADDRESS(C573+2,14))","=INDIRECT(ADDRESS(C573+1,13))","=INDIRECT(ADDRESS(C573+2,13))",,,,,,117,1.917
=formulas!O164,=(A574-D574)/(E574-D574)*(G574-F574)+F574,"=COUNTIF($N$2:$N$25400,""<""&A574)","=INDIRECT(ADDRESS(C574+1,14))","=INDIRECT(ADDRESS(C574+2,14))","=INDIRECT(ADDRESS(C574+1,13))","=INDIRECT(ADDRESS(C574+2,13))",,,,,,118,1.941
=formulas!O165,=(A575-D575)/(E575-D575)*(G575-F575)+F575,"=COUNTIF($N$2:$N$25400,""<""&A575)","=INDIRECT(ADDRESS(C575+1,14))","=INDIRECT(ADDRESS(C575+2,14))","=INDIRECT(ADDRESS(C575+1,13))","=INDIRECT(ADDRESS(C575+2,13))",,,,,,119,1.964
=formulas!O166,=(A576-D576)/(E576-D576)*(G576-F576)+F576,"=COUNTIF($N$2:$N$25400,""<""&A576)","=INDIRECT(ADDRESS(C576+1,14))","=INDIRECT(ADDRESS(C576+2,14))","=INDIRECT(ADDRESS(C576+1,13))","=INDIRECT(ADDRESS(C576+2,13))",,,,,,120,1.988
=formulas!O167,=(A577-D577)/(E577-D577)*(G577-F577)+F577,"=COUNTIF($N$2:$N$25400,""<""&A577)","=INDIRECT(ADDRESS(C577+1,14))","=INDIRECT(ADDRESS(C577+2,14))","=INDIRECT(ADDRESS(C577+1,13))","=INDIRECT(ADDRESS(C577+2,13))",,,,,,121,2.012
=formulas!O168,=(A578-D578)/(E578-D578)*(G578-F578)+F578,"=COUNTIF($N$2:$N$25400,""<""&A578)","=INDIRECT(ADDRESS(C578+1,14))","=INDIRECT(ADDRESS(C578+2,14))","=INDIRECT(ADDRESS(C578+1,13))","=INDIRECT(ADDRESS(C578+2,13))",,,,,,122,2.036
=formulas!O169,=(A579-D579)/(E579-D579)*(G579-F579)+F579,"=COUNTIF($N$2:$N$25400,""<""&A579)","=INDIRECT(ADDRESS(C579+1,14))","=INDIRECT(ADDRESS(C579+2,14))","=INDIRECT(ADDRESS(C579+1,13))","=INDIRECT(ADDRESS(C579+2,13))",,,,,,123,2.06
=formulas!O170,=(A580-D580)/(E580-D580)*(G580-F580)+F580,"=COUNTIF($N$2:$N$25400,""<""&A580)","=INDIRECT(ADDRESS(C580+1,14))","=INDIRECT(ADDRESS(C580+2,14))","=INDIRECT(ADDRESS(C580+1,13))","=INDIRECT(ADDRESS(C580+2,13))",,,,,,124,2.083
=formulas!O171,=(A581-D581)/(E581-D581)*(G581-F581)+F581,"=COUNTIF($N$2:$N$25400,""<""&A581)","=INDIRECT(ADDRESS(C581+1,14))","=INDIRECT(ADDRESS(C581+2,14))","=INDIRECT(ADDRESS(C581+1,13))","=INDIRECT(ADDRESS(C581+2,13))",,,,,,125,2.107
=formulas!O172,=(A582-D582)/(E582-D582)*(G582-F582)+F582,"=COUNTIF($N$2:$N$25400,""<""&A582)","=INDIRECT(ADDRESS(C582+1,14))","=INDIRECT(ADDRESS(C582+2,14))","=INDIRECT(ADDRESS(C582+1,13))","=INDIRECT(ADDRESS(C582+2,13))",,,,,,126,2.131
=formulas!O173,=(A583-D583)/(E583-D583)*(G583-F583)+F583,"=COUNTIF($N$2:$N$25400,""<""&A583)","=INDIRECT(ADDRESS(C583+1,14))","=INDIRECT(ADDRESS(C583+2,14))","=INDIRECT(ADDRESS(C583+1,13))","=INDIRECT(ADDRESS(C583+2,13))",,,,,,127,2.155
=formulas!O174,=(A584-D584)/(E584-D584)*(G584-F584)+F584,"=COUNTIF($N$2:$N$25400,""<""&A584)","=INDIRECT(ADDRESS(C584+1,14))","=INDIRECT(ADDRESS(C584+2,14))","=INDIRECT(ADDRESS(C584+1,13))","=INDIRECT(ADDRESS(C584+2,13))",,,,,,128,2.179
=formulas!O175,=(A585-D585)/(E585-D585)*(G585-F585)+F585,"=COUNTIF($N$2:$N$25400,""<""&A585)","=INDIRECT(ADDRESS(C585+1,14))","=INDIRECT(ADDRESS(C585+2,14))","=INDIRECT(ADDRESS(C585+1,13))","=INDIRECT(ADDRESS(C585+2,13))",,,,,,129,2.203
=formulas!O176,=(A586-D586)/(E586-D586)*(G586-F586)+F586,"=COUNTIF($N$2:$N$25400,""<""&A586)","=INDIRECT(ADDRESS(C586+1,14))","=INDIRECT(ADDRESS(C586+2,14))","=INDIRECT(ADDRESS(C586+1,13))","=INDIRECT(ADDRESS(C586+2,13))",,,,,,130,2.227
=formulas!O177,=(A587-D587)/(E587-D587)*(G587-F587)+F587,"=COUNTIF($N$2:$N$25400,""<""&A587)","=INDIRECT(ADDRESS(C587+1,14))","=INDIRECT(ADDRESS(C587+2,14))","=INDIRECT(ADDRESS(C587+1,13))","=INDIRECT(ADDRESS(C587+2,13))",,,,,,131,2.251
=formulas!O178,=(A588-D588)/(E588-D588)*(G588-F588)+F588,"=COUNTIF($N$2:$N$25400,""<""&A588)","=INDIRECT(ADDRESS(C588+1,14))","=INDIRECT(ADDRESS(C588+2,14))","=INDIRECT(ADDRESS(C588+1,13))","=INDIRECT(ADDRESS(C588+2,13))",,,,,,132,2.275
=formulas!O179,=(A589-D589)/(E589-D589)*(G589-F589)+F589,"=COUNTIF($N$2:$N$25400,""<""&A589)","=INDIRECT(ADDRESS(C589+1,14))","=INDIRECT(ADDRESS(C589+2,14))","=INDIRECT(ADDRESS(C589+1,13))","=INDIRECT(ADDRESS(C589+2,13))",,,,,,133,2.299
=formulas!O180,=(A590-D590)/(E590-D590)*(G590-F590)+F590,"=COUNTIF($N$2:$N$25400,""<""&A590)","=INDIRECT(ADDRESS(C590+1,14))","=INDIRECT(ADDRESS(C590+2,14))","=INDIRECT(ADDRESS(C590+1,13))","=INDIRECT(ADDRESS(C590+2,13))",,,,,,134,2.323
=formulas!O181,=(A591-D591)/(E591-D591)*(G591-F591)+F591,"=COUNTIF($N$2:$N$25400,""<""&A591)","=INDIRECT(ADDRESS(C591+1,14))","=INDIRECT(ADDRESS(C591+2,14))","=INDIRECT(ADDRESS(C591+1,13))","=INDIRECT(ADDRESS(C591+2,13))",,,,,,135,2.347
=formulas!O182,=(A592-D592)/(E592-D592)*(G592-F592)+F592,"=COUNTIF($N$2:$N$25400,""<""&A592)","=INDIRECT(ADDRESS(C592+1,14))","=INDIRECT(ADDRESS(C592+2,14))","=INDIRECT(ADDRESS(C592+1,13))","=INDIRECT(ADDRESS(C592+2,13))",,,,,,136,2.371
=formulas!O183,=(A593-D593)/(E593-D593)*(G593-F593)+F593,"=COUNTIF($N$2:$N$25400,""<""&A593)","=INDIRECT(ADDRESS(C593+1,14))","=INDIRECT(ADDRESS(C593+2,14))","=INDIRECT(ADDRESS(C593+1,13))","=INDIRECT(ADDRESS(C593+2,13))",,,,,,137,2.395
=formulas!O184,=(A594-D594)/(E594-D594)*(G594-F594)+F594,"=COUNTIF($N$2:$N$25400,""<""&A594)","=INDIRECT(ADDRESS(C594+1,14))","=INDIRECT(ADDRESS(C594+2,14))","=INDIRECT(ADDRESS(C594+1,13))","=INDIRECT(ADDRESS(C594+2,13))",,,,,,138,2.42
=formulas!O185,=(A595-D595)/(E595-D595)*(G595-F595)+F595,"=COUNTIF($N$2:$N$25400,""<""&A595)","=INDIRECT(ADDRESS(C595+1,14))","=INDIRECT(ADDRESS(C595+2,14))","=INDIRECT(ADDRESS(C595+1,13))","=INDIRECT(ADDRESS(C595+2,13))",,,,,,139,2.444
=formulas!O186,=(A596-D596)/(E596-D596)*(G596-F596)+F596,"=COUNTIF($N$2:$N$25400,""<""&A596)","=INDIRECT(ADDRESS(C596+1,14))","=INDIRECT(ADDRESS(C596+2,14))","=INDIRECT(ADDRESS(C596+1,13))","=INDIRECT(ADDRESS(C596+2,13))",,,,,,140,2.468
=formulas!O187,=(A597-D597)/(E597-D597)*(G597-F597)+F597,"=COUNTIF($N$2:$N$25400,""<""&A597)","=INDIRECT(ADDRESS(C597+1,14))","=INDIRECT(ADDRESS(C597+2,14))","=INDIRECT(ADDRESS(C597+1,13))","=INDIRECT(ADDRESS(C597+2,13))",,,,,,141,2.492
=formulas!O188,=(A598-D598)/(E598-D598)*(G598-F598)+F598,"=COUNTIF($N$2:$N$25400,""<""&A598)","=INDIRECT(ADDRESS(C598+1,14))","=INDIRECT(ADDRESS(C598+2,14))","=INDIRECT(ADDRESS(C598+1,13))","=INDIRECT(ADDRESS(C598+2,13))",,,,,,142,2.517
=formulas!O189,=(A599-D599)/(E599-D599)*(G599-F599)+F599,"=COUNTIF($N$2:$N$25400,""<""&A599)","=INDIRECT(ADDRESS(C599+1,14))","=INDIRECT(ADDRESS(C599+2,14))","=INDIRECT(ADDRESS(C599+1,13))","=INDIRECT(ADDRESS(C599+2,13))",,,,,,143,2.541
=formulas!O190,=(A600-D600)/(E600-D600)*(G600-F600)+F600,"=COUNTIF($N$2:$N$25400,""<""&A600)","=INDIRECT(ADDRESS(C600+1,14))","=INDIRECT(ADDRESS(C600+2,14))","=INDIRECT(ADDRESS(C600+1,13))","=INDIRECT(ADDRESS(C600+2,13))",,,,,,144,2.565
=formulas!O191,=(A601-D601)/(E601-D601)*(G601-F601)+F601,"=COUNTIF($N$2:$N$25400,""<""&A601)","=INDIRECT(ADDRESS(C601+1,14))","=INDIRECT(ADDRESS(C601+2,14))","=INDIRECT(ADDRESS(C601+1,13))","=INDIRECT(ADDRESS(C601+2,13))",,,,,,145,2.59
=formulas!O192,=(A602-D602)/(E602-D602)*(G602-F602)+F602,"=COUNTIF($N$2:$N$25400,""<""&A602)","=INDIRECT(ADDRESS(C602+1,14))","=INDIRECT(ADDRESS(C602+2,14))","=INDIRECT(ADDRESS(C602+1,13))","=INDIRECT(ADDRESS(C602+2,13))",,,,,,146,2.614
=formulas!O193,=(A603-D603)/(E603-D603)*(G603-F603)+F603,"=COUNTIF($N$2:$N$25400,""<""&A603)","=INDIRECT(ADDRESS(C603+1,14))","=INDIRECT(ADDRESS(C603+2,14))","=INDIRECT(ADDRESS(C603+1,13))","=INDIRECT(ADDRESS(C603+2,13))",,,,,,147,2.639
=formulas!O194,=(A604-D604)/(E604-D604)*(G604-F604)+F604,"=COUNTIF($N$2:$N$25400,""<""&A604)","=INDIRECT(ADDRESS(C604+1,14))","=INDIRECT(ADDRESS(C604+2,14))","=INDIRECT(ADDRESS(C604+1,13))","=INDIRECT(ADDRESS(C604+2,13))",,,,,,148,2.663
=formulas!O195,=(A605-D605)/(E605-D605)*(G605-F605)+F605,"=COUNTIF($N$2:$N$25400,""<""&A605)","=INDIRECT(ADDRESS(C605+1,14))","=INDIRECT(ADDRESS(C605+2,14))","=INDIRECT(ADDRESS(C605+1,13))","=INDIRECT(ADDRESS(C605+2,13))",,,,,,149,2.687
=formulas!O196,=(A606-D606)/(E606-D606)*(G606-F606)+F606,"=COUNTIF($N$2:$N$25400,""<""&A606)","=INDIRECT(ADDRESS(C606+1,14))","=INDIRECT(ADDRESS(C606+2,14))","=INDIRECT(ADDRESS(C606+1,13))","=INDIRECT(ADDRESS(C606+2,13))",,,,,,150,2.712
=formulas!O197,=(A607-D607)/(E607-D607)*(G607-F607)+F607,"=COUNTIF($N$2:$N$25400,""<""&A607)","=INDIRECT(ADDRESS(C607+1,14))","=INDIRECT(ADDRESS(C607+2,14))","=INDIRECT(ADDRESS(C607+1,13))","=INDIRECT(ADDRESS(C607+2,13))",,,,,,151,2.737
=formulas!O198,=(A608-D608)/(E608-D608)*(G608-F608)+F608,"=COUNTIF($N$2:$N$25400,""<""&A608)","=INDIRECT(ADDRESS(C608+1,14))","=INDIRECT(ADDRESS(C608+2,14))","=INDIRECT(ADDRESS(C608+1,13))","=INDIRECT(ADDRESS(C608+2,13))",,,,,,152,2.761
=formulas!O199,=(A609-D609)/(E609-D609)*(G609-F609)+F609,"=COUNTIF($N$2:$N$25400,""<""&A609)","=INDIRECT(ADDRESS(C609+1,14))","=INDIRECT(ADDRESS(C609+2,14))","=INDIRECT(ADDRESS(C609+1,13))","=INDIRECT(ADDRESS(C609+2,13))",,,,,,153,2.786
=formulas!O200,=(A610-D610)/(E610-D610)*(G610-F610)+F610,"=COUNTIF($N$2:$N$25400,""<""&A610)","=INDIRECT(ADDRESS(C610+1,14))","=INDIRECT(ADDRESS(C610+2,14))","=INDIRECT(ADDRESS(C610+1,13))","=INDIRECT(ADDRESS(C610+2,13))",,,,,,154,2.81
